from_timestamp,to_timestamp,air_temperature
2023-01-01 10:00:00,2023-01-01 10:00:59,20.0
2023-01-01 10:01:00,2023-01-01 10:01:59,20.0
2023-01-01 10:02:00,2023-01-01 10:02:59,20.0
2023-01-01 10:03:00,2023-01-01 10:03:59,20.0
2023-01-01 10:04:00,2023-01-01 10:04:59,20.0
2023-01-01 10:05:00,2023-01-01 10:05:59,20.0
2023-01-01 10:06:00,2023-01-01 10:06:59,20.0
2023-01-01 10:07:00,2023-01-01 10:07:59,20.0
2023-01-01 10:08:00,2023-01-01 10:08:59,20.0
2023-01-01 10:09:00,2023-01-01 10:09:59,20.0
2023-01-01 10:10:00,2023-01-01 10:10:59,20.0
